销售日期,品类,日销售量,日销售额,日成本额,正销售量,折扣销售量,交易条数,单品数,日平均售价,日平均进价,加成率,折扣销量占比,星期,月份,时间趋势
2020-09-15,辣椒类,49.991,518.87,339.98627,49.991,0.0,172,8,10.379268268288293,6.800949570922766,0.5261498648165999,0.0,2,9,0.2080766598220397
2020-09-15,食用菌,41.578,525.619,320.94084000000004,41.578,0.0,135,10,12.64175766030112,7.719006205204676,0.6377442023271329,0.0,2,9,0.2080766598220397
2020-09-16,水生根茎类,18.818,138.923,107.3334,18.818,3.317,36,2,7.382452970560101,5.703762355191837,0.29431286067524187,0.17626740354979276,3,9,0.2108145106091718
2020-09-16,花叶类,176.949,1141.97,744.25851,176.949,0.0,354,17,6.45366744090105,4.206062255226082,0.5343727813068606,0.0,3,9,0.2108145106091718
2020-09-16,花菜类,59.448,614.392,402.56003999999996,59.448,6.281,131,2,10.334948190014803,6.771633023819136,0.5262120900027734,0.10565536266989638,3,9,0.2108145106091718
2020-09-16,茄类,15.194,129.216,83.69206,15.194,0.0,30,3,8.504409635382387,5.508230880610767,0.5439457458688437,0.0,3,9,0.2108145106091718
2020-09-16,辣椒类,46.895,542.3644,338.51331,46.895,0.0,162,10,11.56550591747521,7.218537370721824,0.6021951987648582,0.0,3,9,0.2108145106091718
2020-09-16,食用菌,35.413,448.1618,260.85301,35.413,0.0,118,9,12.655290430068057,7.366024058961399,0.7180625977825599,0.0,3,9,0.2108145106091718
2020-09-17,水生根茎类,17.437,122.059,95.9035,17.437,0.0,31,1,6.999999999999999,5.499999999999999,0.2727272727272727,0.0,4,9,0.2135523613963039
2020-09-17,花叶类,143.534,1054.4646,585.58065,143.534,0.738,296,17,7.346444744799142,4.079734766675491,0.8007162634216143,0.005141638914821576,4,9,0.2135523613963039
2020-09-17,花菜类,32.648,331.394,211.13358,32.648,0.0,70,2,10.150514579759863,6.466968267581474,0.5695939982640377,0.0,4,9,0.2135523613963039
2020-09-17,茄类,22.924,176.784,117.12405,22.924,0.0,39,3,7.711743151282499,5.109232681905427,0.5093740354777692,0.0,4,9,0.2135523613963039
2020-09-17,辣椒类,46.145,546.804,334.23099,46.145,0.0,177,9,11.849691190811571,7.243059703109763,0.6360062841569536,0.0,4,9,0.2135523613963039
2020-09-17,食用菌,39.259,387.14820000000003,225.24401,39.259,0.0,108,9,9.861387197839987,5.7373853129218775,0.7187946529632467,0.0,4,9,0.2135523613963039
2020-09-18,水生根茎类,11.389,88.536,64.92003000000001,11.389,0.0,24,2,7.7738168408113095,5.70023970497849,0.3637701646163747,0.0,5,9,0.216290212183436
2020-09-18,花叶类,154.388,1117.1474,620.24252,154.388,0.0,313,17,7.235973003083141,4.017427002098609,0.801146106526202,0.0,5,9,0.216290212183436
2020-09-18,花菜类,27.705,279.765,174.4536,27.705,0.0,60,2,10.097996751488902,6.296827287493232,0.6036642408067245,0.0,5,9,0.216290212183436
2020-09-18,茄类,13.805,108.193,65.27862,13.805,0.0,27,3,7.837232886635277,4.728621513944224,0.6574032968221448,0.0,5,9,0.216290212183436
2020-09-18,辣椒类,48.075,513.4474,378.83333000000005,48.075,0.0,152,10,10.680133125325012,7.880048465938638,0.35533850730610195,0.0,5,9,0.216290212183436
2020-09-18,食用菌,38.541,494.7814,294.78668,38.541,0.575,120,13,12.837793518590594,7.648651565864923,0.6784387951314492,0.01491917698035858,5,9,0.216290212183436
2020-09-19,水生根茎类,39.431,322.018,221.36077,39.431,0.0,68,2,8.166620171945931,5.613876645279095,0.45472027405759397,0.0,6,9,0.2190280629705681
2020-09-19,花叶类,235.874,1639.4566,910.65977,235.874,0.772,464,15,6.950560892679991,3.860789107743965,0.8002954056046641,0.0032729338545155464,6,9,0.2190280629705681
2020-09-19,花菜类,82.75999999999999,769.5468,526.2864999999999,82.75999999999999,10.014,159,2,9.298535524407928,6.359189221846303,0.4622202925592811,0.12100048332527792,6,9,0.2190280629705681
2020-09-19,茄类,30.406,241.87,150.52898,30.406,0.0,57,3,7.954679997368941,4.950634085377886,0.6068002320882,0.0,6,9,0.2190280629705681
2020-09-19,辣椒类,84.269,863.851,664.38622,84.269,10.014,261,9,10.251112508751735,7.884111832346414,0.3002241377011101,0.11883373482538061,6,9,0.2190280629705681
2020-09-19,食用菌,60.52,587.0486,375.68463,60.52,2.107,159,9,9.700076007931262,6.207611202908129,0.5626101073126148,0.03481493721083939,6,9,0.2190280629705681
2020-09-20,水生根茎类,39.551,323.614,228.17734,39.551,0.0,64,2,8.182195140451569,5.769192687921923,0.4182565192494576,0.0,7,9,0.22176591375770022
2020-09-20,花叶类,317.998,2192.5508,1183.5370699999999,317.998,0.0,639,16,6.894857200359751,3.7218380933213413,0.8525408756313821,0.0,7,9,0.22176591375770022
2020-09-20,花菜类,53.497,480.424,284.49703,53.497,0.0,97,2,8.980391423818158,5.317999700917809,0.6886784371703283,0.0,7,9,0.22176591375770022
2020-09-20,茄类,41.474,305.707,195.74039,41.474,0.0,79,3,7.371051743260838,4.719592756907942,0.5617982573754963,0.0,7,9,0.22176591375770022
2020-09-20,辣椒类,99.148,1115.9916,687.60644,99.148,0.0,344,10,11.255815548472992,6.935151894138056,0.6230092318507083,0.0,7,9,0.22176591375770022
2020-09-20,食用菌,50.42,661.0378000000001,353.32337,50.42,0.0,170,9,13.110626735422452,7.007603530345101,0.8709144543707936,0.0,7,9,0.22176591375770022
2020-09-21,水生根茎类,16.289,130.312,93.98752999999999,16.289,0.0,34,1,8.0,5.769999999999999,0.38648180242634345,0.0,1,9,0.2245037645448323
2020-09-21,花叶类,212.997,1403.691,710.93369,212.997,0.0,408,15,6.590191411146636,3.3377638652187587,0.974433086720085,0.0,1,9,0.2245037645448323
2020-09-21,花菜类,39.191,366.707,222.59873000000002,39.191,0.0,82,2,9.356918680309255,5.679843076216478,0.6473903512387513,0.0,1,9,0.2245037645448323
2020-09-21,茄类,20.868,154.166,86.91676,20.868,0.0,42,3,7.387674908951505,4.165073797201457,0.7737200512306255,0.0,1,9,0.2245037645448323
2020-09-21,辣椒类,56.561,640.6618,413.12796000000003,56.561,0.0,224,9,11.326917840915117,7.304113435052422,0.5507587528086937,0.0,1,9,0.2245037645448323
2020-09-21,食用菌,63.529,625.1466,334.14846,63.529,0.0,167,10,9.840334335500323,5.259778368933873,0.8708648245752801,0.0,1,9,0.2245037645448323
2020-09-22,水生根茎类,37.808,310.666,222.65858,37.808,0.0,66,2,8.216938214134574,5.889192234447736,0.3952572588938632,0.0,2,9,0.2272416153319644
2020-09-22,花叶类,232.243,1687.4828,933.17877,232.243,0.0,428,16,7.266022226719428,4.018113656816352,0.8083167494262649,0.0,2,9,0.2272416153319644
2020-09-22,花菜类,40.905,433.26,271.42425,40.905,0.0,78,2,10.591859185918592,6.635478547854785,0.5962464665555862,0.0,2,9,0.2272416153319644
2020-09-22,茄类,25.819,177.746,102.79702999999999,25.819,0.0,48,3,6.884310004260429,3.98144893295635,0.7290966480257262,0.0,2,9,0.2272416153319644
2020-09-22,辣椒类,77.009,866.3646,630.43327,77.009,0.0,229,10,11.250173356360945,8.186488202677609,0.3742368006688479,0.0,2,9,0.2272416153319644
2020-09-22,食用菌,49.058,743.7362,412.41813,49.058,1.4220000000000002,157,12,15.160344897875985,8.406745688776551,0.8033547652233426,0.0289860980879775,2,9,0.2272416153319644
2020-09-23,水生根茎类,18.629,157.108,120.4314,18.629,0.0,36,2,8.433517633796768,6.464727038488378,0.3045434994528007,0.0,3,9,0.2299794661190965
2020-09-23,花叶类,179.262,1292.233,704.81754,179.262,0.0,357,15,7.208627595363211,3.9317732704086756,0.8334291169882064,0.0,3,9,0.2299794661190965
2020-09-23,花菜类,31.972,356.026,214.58402,31.972,0.0,68,2,11.135556111597648,6.71162329538346,0.6591449819981936,0.0,3,9,0.2299794661190965
2020-09-23,茄类,22.515,153.852,93.96681,22.515,0.0,43,3,6.833311125916056,4.1735203197868085,0.6373015110335236,0.0,3,9,0.2299794661190965
2020-09-23,辣椒类,54.327,656.8228,459.53156,54.327,0.0,192,9,12.090172474092073,8.458622047968783,0.42933120850285,0.0,3,9,0.2299794661190965
2020-09-23,食用菌,56.265,629.0034,358.94409,56.265,1.7750000000000001,166,13,11.179301519594775,6.3795270594508136,0.7523715183609792,0.031547142984093134,3,9,0.2299794661190965
2020-09-24,水生根茎类,51.886,409.3,292.4882,51.886,5.234,95,2,7.888447750838377,5.637131403461434,0.3993726926419596,0.10087499518174459,4,9,0.2327173169062286
2020-09-24,花叶类,162.861,1263.2616,729.83646,162.861,0.0,324,17,7.7566857627056205,4.481345810230811,0.730883107703334,0.0,4,9,0.2327173169062286
2020-09-24,花菜类,38.952,480.076,314.92248,38.952,0.0,88,2,12.32481002259191,8.084886013555145,0.5244259476173312,0.0,4,9,0.2327173169062286
2020-09-24,茄类,18.9,130.59,81.23044,18.9,0.0,36,3,6.90952380952381,4.297906878306879,0.6076485613028808,0.0,4,9,0.2327173169062286
2020-09-24,辣椒类,50.486,608.2412,402.44183,50.486,0.0,183,10,12.04772016004437,7.9713550291169835,0.5113766876569468,0.0,4,9,0.2327173169062286
2020-09-24,食用菌,61.011,765.65,454.05016,61.336,0.0,181,13,12.549376341971119,7.442103227286882,0.6862674379412177,0.0,4,9,0.2327173169062286
2020-09-25,水生根茎类,22.732,196.19,135.64119,22.732,0.0,42,2,8.630564842512758,5.966971229984163,0.4463895517283505,0.0,5,9,0.23545516769336072
2020-09-25,花叶类,173.781,1331.6094,780.0225800000001,173.781,0.0,368,20,7.662571857682946,4.4885377572922245,0.7071421188858402,0.0,5,9,0.23545516769336072
2020-09-25,花菜类,41.561,545.658,353.79605,41.561,0.0,92,2,13.129087365559059,8.51269339043815,0.5422953421893775,0.0,5,9,0.23545516769336072
2020-09-25,茄类,26.529,168.448,103.01684,26.529,0.0,45,3,6.3495797052282414,3.8831784085340573,0.6351501366184404,0.0,5,9,0.23545516769336072
2020-09-25,辣椒类,53.938,663.8968,427.47188,53.938,0.0,195,10,12.308517186399198,7.925245281619637,0.5530771287224787,0.0,5,9,0.23545516769336072
2020-09-25,食用菌,64.509,768.5568000000001,449.15448,64.509,1.071,172,15,11.913946891131472,6.962663814351486,0.7111190786742239,0.016602334557968654,5,9,0.23545516769336072
2020-09-26,水生根茎类,65.744,543.382,387.90954999999997,65.744,0.0,113,2,8.265119250425894,5.900303449744463,0.4007956236189596,0.0,6,9,0.23819301848049282
2020-09-26,花叶类,226.926,1769.3468,1055.31623,227.771,0.0,455,18,7.797021055321999,4.650486193737165,0.6766034196214346,0.0,6,9,0.23819301848049282
2020-09-26,花菜类,86.643,1074.982,668.78874,86.643,0.0,178,2,12.407026534168946,7.718901007582839,0.6073566071103411,0.0,6,9,0.23819301848049282
2020-09-26,茄类,33.517,223.189,137.31744,33.517,0.0,58,3,6.6589790255691135,4.096949010949667,0.625350720199852,0.0,6,9,0.23819301848049282
2020-09-26,辣椒类,68.094,770.6292,517.1276,68.094,0.0,241,9,11.317138073839105,7.59431961700003,0.4902109266649082,0.0,6,9,0.23819301848049282
2020-09-26,食用菌,94.495,1114.7232,663.79287,94.495,0.519,247,15,11.796636859093072,7.024634848404677,0.6793238529362329,0.005492354092809143,6,9,0.23819301848049282
2020-09-27,水生根茎类,28.289,233.35,166.68026,28.289,0.0,49,2,8.248789282053094,5.8920520343596445,0.39998581715675274,0.0,7,9,0.24093086926762491
2020-09-27,花叶类,199.813,1507.6782,870.59019,199.813,0.0,371,17,7.545445992002523,4.357024768158229,0.731788638693482,0.0,7,9,0.24093086926762491
2020-09-27,花菜类,35.964,420.324,258.90353999999996,35.964,0.0,82,2,11.687354020687355,7.198963963963963,0.6234772224435405,0.0,7,9,0.24093086926762491
2020-09-27,茄类,20.532,146.238,90.31764,20.532,0.0,36,3,7.122443015780245,4.398872004675628,0.6191521390505776,0.0,7,9,0.24093086926762491
2020-09-27,辣椒类,54.459,626.7256,397.58907999999997,54.459,0.0,193,10,11.508209845939145,7.300704750362657,0.5763149229350062,0.0,7,9,0.24093086926762491
2020-09-27,食用菌,72.522,827.3038,462.06986,72.522,0.319,188,15,11.407625272331154,6.37144397562119,0.7904301310628659,0.004398665232619067,7,9,0.24093086926762491
2020-09-28,水生根茎类,11.860999999999999,100.258,70.78965,11.860999999999999,0.0,24,2,8.452744288002698,5.968269960374336,0.4162804873311283,0.0,1,9,0.243668720054757
2020-09-28,花叶类,114.933,942.4538,543.77423,114.933,0.508,239,15,8.200027842308128,4.731228019802841,0.7331711361165463,0.004419966415215821,1,9,0.243668720054757
2020-09-28,花菜类,24.576,296.928,185.59008,24.576,0.0,53,2,12.08203125,7.5516796875,0.5999130988035568,0.0,1,9,0.243668720054757
2020-09-28,茄类,18.401,112.097,71.38222,18.401,0.0,30,3,6.091897179501114,3.879257649040813,0.5703770490746856,0.0,1,9,0.243668720054757
2020-09-28,辣椒类,37.410000000000004,404.08820000000003,282.92303,37.410000000000004,0.0,133,10,10.801609195402298,7.5627647687784005,0.4282619552038589,0.0,1,9,0.243668720054757
2020-09-28,食用菌,46.913,559.5806,317.06255,46.913,0.0,138,13,11.928049794300088,6.758522158037218,0.7648902401119275,0.0,1,9,0.243668720054757
2020-09-29,水生根茎类,24.135,197.886,141.65708999999998,24.135,0.0,36,2,8.199129894344313,5.869363579863268,0.3969367858679014,0.0,2,9,0.2464065708418891
2020-09-29,花叶类,157.957,1291.7204,781.41491,157.957,1.22,316,16,8.177671138347778,4.94701032559494,0.6530531776006168,0.007723620985458068,2,9,0.2464065708418891
2020-09-29,花菜类,28.105,341.57,206.34635,28.105,0.0,58,2,12.153353495819248,7.3419800747198005,0.6553236827305158,0.0,2,9,0.2464065708418891
2020-09-29,茄类,24.719,147.12800000000001,101.35186,24.719,0.0,47,3,5.952020712812007,4.100160200655366,0.45165564795752156,0.0,2,9,0.2464065708418891
2020-09-29,辣椒类,57.017,570.487,408.03877,57.017,0.0,213,9,10.005559745339108,7.156440535278952,0.39811959535119645,0.0,2,9,0.2464065708418891
2020-09-29,食用菌,45.485,561.5908000000001,309.61976,45.485,0.0,135,13,12.346725294052986,6.80707398043311,0.8138080076026157,0.0,2,9,0.2464065708418891
2020-09-30,水生根茎类,36.839,301.972,215.7595,36.839,0.0,53,2,8.197073753359211,5.856822932218573,0.39957684366157675,0.0,3,9,0.24914442162902123
2020-09-30,花叶类,177.129,1375.818,819.86856,177.129,7.1819999999999995,354,16,7.76732212116593,4.62865233812645,0.6780958157488073,0.04054672018698237,3,9,0.24914442162902123
2020-09-30,花菜类,60.771,742.159,452.19981,60.771,2.47,113,2,12.212387487452897,7.441046058152738,0.6412191769828475,0.04064438630267727,3,9,0.24914442162902123
2020-09-30,茄类,25.865,154.139,99.53446,25.865,0.0,44,3,5.959365938526967,3.84822965397255,0.5485993494112491,0.0,3,9,0.24914442162902123
2020-09-30,辣椒类,53.628,542.9572,384.555,53.628,0.0,213,10,10.124509584545386,7.170787648243455,0.4119103899312191,0.0,3,9,0.24914442162902123
2020-09-30,食用菌,110.358,1347.0066000000002,798.16931,110.358,0.0,254,13,12.20579024628935,7.232545986697837,0.6876201366349206,0.0,3,9,0.24914442162902123
2020-10-01,水生根茎类,55.356,450.028,322.8957,55.356,0.0,88,2,8.129705903605752,5.833075005419466,0.39372559002798746,0.0,4,10,0.2518822724161533
2020-10-01,花叶类,248.415,2004.5306,1197.5327399999999,248.415,22.725,447,15,8.069281645633316,4.820694160980617,0.6738837553618786,0.09147998309280841,4,10,0.2518822724161533
2020-10-01,花菜类,93.928,1137.434,714.18976,93.928,5.1690000000000005,182,2,12.109637168895324,7.603587428668767,0.5926215464080582,0.05503151349970191,4,10,0.2518822724161533
2020-10-01,茄类,32.482,187.865,118.56568,32.482,0.0,53,3,5.783664798965582,3.650196416476818,0.5844804331236493,0.0,4,10,0.2518822724161533
2020-10-01,辣椒类,64.092,678.0898,451.93149,64.092,0.0,257,10,10.579944454846158,7.051293297135368,0.5004260933443694,0.0,4,10,0.2518822724161533
2020-10-01,食用菌,103.929,1363.191,829.4046900000001,103.929,0.0,284,12,13.116560344081055,7.98049331755333,0.6435776363888175,0.0,4,10,0.2518822724161533
2020-10-02,水生根茎类,21.931,189.632,129.75292,21.931,0.0,37,2,8.646755733892663,5.9164160321006785,0.4614854139698745,0.0,5,10,0.2546201232032854
2020-10-02,花叶类,244.124,1975.4444,1173.76311,244.124,0.0,486,16,8.091971293277188,4.80806110828923,0.6830009251185276,0.0,5,10,0.2546201232032854
2020-10-02,花菜类,67.145,807.854,514.00508,67.145,3.94,131,2,12.031484101571229,7.6551504951969624,0.5716848557216596,0.05867897833047882,5,10,0.2546201232032854
2020-10-02,茄类,38.762,206.5024,146.16846,38.762,0.0,66,3,5.3274444043135025,3.770921521077344,0.4127698957764212,0.0,5,10,0.2546201232032854
2020-10-02,辣椒类,69.054,736.9588,475.61509,69.054,0.0,284,10,10.67221015437194,6.887582037246213,0.5494857406647884,0.0,5,10,0.2546201232032854
2020-10-02,食用菌,89.316,957.4802000000001,553.5283000000001,89.316,0.0,206,13,10.720141967844508,6.197414796900891,0.7297764179356323,0.0,5,10,0.2546201232032854
2020-10-03,水生根茎类,18.497,153.088,107.89604,18.497,0.0,27,2,8.276369140941775,5.833164296913013,0.41884725333756445,0.0,6,10,0.25735797399041754
2020-10-03,花叶类,298.341,2252.0622,1383.20974,298.341,0.0,497,14,7.548617856747815,4.636338082931947,0.6281422367659151,0.0,6,10,0.25735797399041754
2020-10-03,花菜类,44.493,531.162,342.17119,44.493,0.0,92,2,11.938102622884498,7.690449958420426,0.5523282366350013,0.0,6,10,0.25735797399041754
2020-10-03,茄类,63.535,340.6044,234.76365,63.535,0.0,109,4,5.360893995435587,3.6950287243251756,0.4508395997421235,0.0,6,10,0.25735797399041754
2020-10-03,辣椒类,84.728,895.931,537.5504,84.728,0.0,298,9,10.574202152771223,6.344424511377585,0.6666920906393152,0.0,6,10,0.25735797399041754
2020-10-03,食用菌,60.052,777.5976,450.49227,60.052,0.0,171,12,12.948737760607475,7.501703024045828,0.7261064213155091,0.0,6,10,0.25735797399041754
2020-10-04,水生根茎类,19.253999999999998,157.408,111.78291999999999,19.253999999999998,0.0,29,2,8.175340189051626,5.805698556144178,0.40815788315424206,0.0,7,10,0.2600958247775496
2020-10-04,花叶类,232.776,1732.616,1007.49485,232.776,0.0,416,13,7.443275939100251,4.328173222325326,0.7197269048075035,0.0,7,10,0.2600958247775496
2020-10-04,花菜类,34.491,397.086,222.41210999999998,34.491,0.0,69,2,11.512742454553361,6.448410020005219,0.7853614175954717,0.0,7,10,0.2600958247775496
2020-10-04,茄类,43.849,228.37279999999998,166.14138,43.849,0.0,83,3,5.208164382312026,3.7889434194622456,0.3745690567876587,0.0,7,10,0.2600958247775496
2020-10-04,辣椒类,75.21,804.531,536.95594,75.21,0.0,273,9,10.697128041483845,7.139422151309668,0.4983184653847015,0.0,7,10,0.2600958247775496
2020-10-04,食用菌,122.501,1049.7052,643.32401,122.501,0.0,295,14,8.56895209018702,5.251581701373866,0.6316897608096426,0.0,7,10,0.2600958247775496
2020-10-05,水生根茎类,79.752,650.336,462.9312,79.752,0.0,118,2,8.154478884542081,5.804634366536263,0.4048221420375211,0.0,1,10,0.26283367556468173
2020-10-05,花叶类,294.623,1926.411,1146.82843,294.623,0.0,470,14,6.538562841326034,3.892528519497799,0.6797726230069132,0.0,1,10,0.26283367556468173
2020-10-05,花菜类,92.279,852.924,548.5840900000001,92.279,9.631,172,2,9.242882996131298,5.944842163439136,0.5547734896941687,0.10436827447198171,1,10,0.26283367556468173
2020-10-05,茄类,31.128,184.84,120.28015,31.128,0.0,54,3,5.938062194808532,3.8640500514006684,0.5367456724987456,0.0,1,10,0.26283367556468173
2020-10-05,辣椒类,87.933,969.3614,594.43322,87.933,0.0,279,9,11.023863623440572,6.760069825890166,0.6307322124426356,0.0,1,10,0.26283367556468173
2020-10-05,食用菌,126.518,1250.1502,716.42002,126.518,0.0,319,14,9.881204255520954,5.662593623041781,0.7449961825466573,0.0,1,10,0.26283367556468173
2020-10-06,水生根茎类,25.784,208.444,149.60693,25.784,0.0,41,2,8.08423828730996,5.802316552901025,0.3932777044485838,0.0,2,10,0.2655715263518138
2020-10-06,花叶类,286.959,2221.675,1228.40371,287.297,0.0,517,15,7.742133893692131,4.280763837342617,0.8085870157458253,0.0,2,10,0.2655715263518138
2020-10-06,花菜类,108.157,806.134,486.633,108.157,0.0,189,2,7.453368713999095,4.499320432334477,0.6565543232785285,0.0,2,10,0.2655715263518138
2020-10-06,茄类,42.318,262.756,172.40361000000001,42.318,0.0,82,4,6.209083605085306,4.074001843187297,0.5240748149067176,0.0,2,10,0.2655715263518138
2020-10-06,辣椒类,81.727,920.1356,561.07739,81.727,0.0,266,9,11.258648916514737,6.865263499210787,0.6399441795364449,0.0,2,10,0.2655715263518138
2020-10-06,食用菌,124.059,1159.6624,669.48976,124.059,0.0,320,14,9.347668448077124,5.3965432576435415,0.7321585321932329,0.0,2,10,0.2655715263518138
2020-10-07,水生根茎类,52.907,424.588,306.94320999999997,52.907,0.836,85,2,8.02517625266978,5.801561419093882,0.38327868533074927,0.01580131173568715,3,10,0.2683093771389459
2020-10-07,花叶类,255.378,1871.256,1054.18722,255.378,1.3820000000000001,451,14,7.327397034983437,4.127948452881611,0.7750698969771233,0.005411585962768916,3,10,0.2683093771389459
2020-10-07,花菜类,56.266,555.216,328.89954,56.266,5.334,114,2,9.867699854263677,5.845440230334483,0.6881020873425363,0.09479970141826324,3,10,0.2683093771389459
2020-10-07,茄类,29.085,192.1696,124.07689,29.085,0.0,55,4,6.6071720818291215,4.2660096269554755,0.5487944612409288,0.0,3,10,0.2683093771389459
2020-10-07,辣椒类,63.151,757.9944,478.62931,63.151,0.0,226,9,12.002888315307754,7.579124796123576,0.5836773556554655,0.0,3,10,0.2683093771389459
2020-10-07,食用菌,80.421,1044.4744,546.85518,80.421,0.0,231,13,12.98758284527673,6.799905248629089,0.9099652672212046,0.0,3,10,0.2683093771389459
2020-10-08,水生根茎类,31.952,261.16,185.41862,31.952,0.0,53,2,8.173510265398097,5.803036429644466,0.40848853259721163,0.0,4,10,0.27104722792607805
2020-10-08,花叶类,252.73,1907.876,1121.28682,252.73,0.0,449,14,7.549068175523286,4.43669853203023,0.7015057753019873,0.0,4,10,0.27104722792607805
2020-10-08,花菜类,49.58,455.944,277.552,49.58,0.0,91,2,9.196127470754337,5.598063735377169,0.6427336138813629,0.0,4,10,0.27104722792607805
2020-10-08,茄类,33.49,208.265,129.45595,33.49,0.0,61,4,6.218722006569124,3.865510600179158,0.6087711688802251,0.0,4,10,0.27104722792607805
2020-10-08,辣椒类,72.023,851.7548,541.8622,72.023,0.0,236,9,11.826149979867544,7.523460561209615,0.5719029672119591,0.0,4,10,0.27104722792607805
2020-10-08,食用菌,328.488,1355.1604,778.06019,328.488,0.0,296,13,4.125448722632181,2.3686106950634422,0.741716665904729,0.0,4,10,0.27104722792607805
2020-10-09,水生根茎类,51.476,395.632,298.45664,51.476,6.26,78,2,7.685756469034113,5.797976532753128,0.3255928901431042,0.12161007071256508,5,10,0.2737850787132101
2020-10-09,花叶类,162.518,1305.61,763.8699,162.518,0.0,328,14,8.0336331975535,4.700217206709411,0.7092046695386214,0.0,5,10,0.2737850787132101
2020-10-09,花菜类,55.845,650.552,371.744,55.845,0.0,112,2,11.649243441668906,6.656710538096518,0.75,0.0,5,10,0.2737850787132101
2020-10-09,茄类,24.289,171.199,105.71575,24.289,0.0,40,4,7.048416978879328,4.352412614763884,0.6194275687397575,0.0,5,10,0.2737850787132101
2020-10-09,辣椒类,51.243,570.2036,398.57172,51.243,0.0,194,9,11.127443748414418,7.778071541478837,0.4306173052117195,0.0,5,10,0.2737850787132101
2020-10-09,食用菌,57.258,567.0858,317.17484,57.258,0.0,142,13,9.904044849627999,5.539397813405987,0.7879280714699815,0.0,5,10,0.2737850787132101
2020-10-10,水生根茎类,22.07,177.628,127.91521999999999,22.07,0.0,37,2,8.048391481649297,5.795886724059809,0.388638506035482,0.0,6,10,0.27652292950034224
2020-10-10,花叶类,175.163,1443.301,825.37025,175.163,0.0,351,15,8.23975953825865,4.712012525476271,0.7486709752380822,0.0,6,10,0.27652292950034224
2020-10-10,花菜类,37.393,380.184,222.83127000000002,37.393,0.0,63,2,10.167250554916697,5.959170700398471,0.70615192383008,0.0,6,10,0.27652292950034224
2020-10-10,茄类,26.814,178.062,107.57148,26.814,0.0,48,4,6.640635488923697,4.011765495636608,0.6552900452796597,0.0,6,10,0.27652292950034224
2020-10-10,辣椒类,52.511,557.3166,396.20029,52.511,0.0,178,9,10.613330540267754,7.545091314200834,0.4066536902332909,0.0,6,10,0.27652292950034224
2020-10-10,食用菌,75.63,805.1394,465.06176,75.63,0.0,185,13,10.64576755255851,6.149170435012562,0.7312526405095101,0.0,6,10,0.27652292950034224
2020-10-11,水生根茎类,57.223,460.388,325.44263,57.223,0.0,95,2,8.045506177585935,5.687269629344844,0.41465179285209164,0.0,7,10,0.2792607802874743
2020-10-11,花叶类,238.081,1864.7259999999999,1106.91697,238.081,2.348,495,14,7.832317572590841,4.649329303892373,0.6846123517286034,0.009862189758947586,7,10,0.2792607802874743
2020-10-11,花菜类,60.47,676.9,403.8281,60.47,0.0,127,2,11.1939804861915,6.6781561104680005,0.6762082678248491,0.0,7,10,0.2792607802874743
2020-10-11,茄类,34.726,246.407,155.92687999999998,34.726,0.0,60,4,7.09574958244543,4.490205609629672,0.5802727534854801,0.0,7,10,0.2792607802874743
2020-10-11,辣椒类,70.214,790.5902,532.36962,70.214,0.0,234,9,11.25972313213889,7.582100720654002,0.48504003665723805,0.0,7,10,0.2792607802874743
2020-10-11,食用菌,163.664,1149.3134,665.70037,163.664,0.0,261,11,7.022395884250661,4.0674819752664,0.7264725269718566,0.0,7,10,0.2792607802874743
2020-10-12,水生根茎类,38.333,297.284,221.76193,38.333,8.364,60,2,7.7553022200193045,5.785144131688102,0.34055471108138335,0.21819320168001463,1,10,0.28199863107460643
2020-10-12,花叶类,170.212,1234.194,784.43833,170.212,0.0,365,13,7.2509223791507065,4.608595927431673,0.5733473911199625,0.0,1,10,0.28199863107460643
2020-10-12,花菜类,34.815,336.77,195.23195,34.815,0.0,69,2,9.673129398247882,5.607696395231941,0.724973806797504,0.0,1,10,0.28199863107460643
2020-10-12,茄类,17.876,132.674,81.73083,17.876,0.0,32,4,7.421906466771089,4.5720983441485785,0.6233042047902855,0.0,1,10,0.28199863107460643
2020-10-12,辣椒类,48.979,535.7464,357.57429,48.979,0.0,160,9,10.938287837644705,7.300563302639907,0.4982799798050357,0.0,1,10,0.28199863107460643
2020-10-12,食用菌,102.385,712.306,411.33931,102.385,0.0,169,11,6.957132392440299,4.017573961029448,0.7316750008648578,0.0,1,10,0.28199863107460643
2020-10-13,水生根茎类,50.519,400.032,292.25764,50.519,3.6959999999999997,88,2,7.9184465250697755,5.7851034264336185,0.3687649020911823,0.0731605930442012,2,10,0.28473648186173856
2020-10-13,花叶类,177.945,1188.9266,720.05923,178.246,3.058,373,15,6.681427407344967,4.046526904380567,0.6511511143326365,0.017156065213244615,2,10,0.28473648186173856
2020-10-13,花菜类,47.321,423.00600000000003,241.80795,47.321,0.0,99,2,8.93907567464762,5.109950127850214,0.7493469507516195,0.0,2,10,0.28473648186173856
2020-10-13,茄类,23.119,169.698,109.07627,23.119,0.0,47,4,7.340196375275748,4.718035814697867,0.5557737718754046,0.0,2,10,0.28473648186173856
2020-10-13,辣椒类,49.116,546.9048,358.53848999999997,49.116,0.0,182,8,11.13496213046665,7.299830808697776,0.5253726315408982,0.0,2,10,0.28473648186173856
